datetime,MW,80GAW,26WIS,26WOS,dTemp,k,Q
2020-06-12 21:00:00,34.83,2308.38,30.25,29.29,0.96,249.86,153.86
2020-06-12 22:00:00,69.05,4443.53,31.03,28.47,2.57,249.86,792.03
2020-06-12 23:00:00,69.3,4562.9,28.3,31.56,3.26,249.86,1032.33
2020-06-13 00:00:00,66.14,4580.19,28.02,31.73,3.72,249.86,1181.44
2020-06-13 01:00:00,64.98,4501.23,31.08,28.64,2.44,249.86,761.4
2020-06-13 02:00:00,63.49,4514.39,31.37,28.56,2.82,249.86,882.61
2020-06-13 03:00:00,-0.01,306.95,29.68,29.78,0.11,249.86,2.26
2020-06-13 04:00:00,-0.01,1.77,30,30.1,0.09,249.86,0.01
2020-06-13 05:00:00,-0.01,1.73,30.21,30.35,0.14,249.86,0.02
2020-06-13 06:00:00,-0.01,1.73,30.4,30.53,0.13,249.86,0.02
2020-06-13 07:00:00,-0.01,1.76,30.57,30.67,0.1,249.86,0.01
2020-06-13 08:00:00,-0.01,1.76,30.72,30.78,0.06,249.86,0.01
2020-06-13 09:00:00,-0.01,135.62,30.06,29.62,0.44,249.86,4.17
2020-06-13 10:00:00,-0.01,1.75,29.46,28.27,1.19,249.86,0.15
2020-06-13 11:00:00,45.12,3261.9,28.22,30.02,1.8,249.86,406.75
2020-06-13 12:00:00,30.14,2687.51,27.96,30.48,2.52,249.86,469.85
2020-06-13 13:00:00,-0.01,1.73,28.88,29.96,1.08,249.86,0.13
2020-06-13 14:00:00,-0.01,1.72,29.36,30.1,0.74,249.86,0.09
2020-06-13 15:00:00,-0.01,1.73,29.72,30.26,0.54,249.86,0.06
2020-06-13 16:00:00,-0.01,1.74,30.01,30.42,0.41,249.86,0.05
2020-06-13 17:00:00,-0.01,1.73,30.25,30.55,0.3,249.86,0.04
2020-06-13 18:00:00,-0.01,1.69,30.45,30.66,0.21,249.86,0.02
2020-06-13 19:00:00,-0.01,1.74,30.61,30.75,0.13,249.86,0.02
2020-06-13 20:00:00,-0.01,1.75,30.75,30.81,0.06,249.86,0.01
2020-06-13 21:00:00,30.25,2364.79,30.73,29.6,1.12,249.86,184.44
2020-06-13 22:00:00,60.13,4490.73,30.87,28.36,2.52,249.86,783.9
2020-06-13 23:00:00,69.92,4552.56,27.96,31.15,3.2,249.86,1009.56
2020-06-14 00:00:00,73.62,4548.24,27.91,31.63,3.72,249.86,1174.57
2020-06-14 01:00:00,73.74,4485.18,31.09,28.49,2.6,249.86,809.25
2020-06-14 02:00:00,74.71,4507.73,31.41,28.37,3.04,249.86,949.93
2020-06-14 03:00:00,3.99,680.06,29.15,29.83,0.68,249.86,32.33
2020-06-14 04:00:00,-0.01,1.81,29.63,29.98,0.35,249.86,0.04
2020-06-14 05:00:00,-0.01,1.81,29.92,30.21,0.29,249.86,0.04
2020-06-14 06:00:00,-0.01,1.81,30.17,30.4,0.23,249.86,0.03
2020-06-14 07:00:00,-0.01,1.85,30.38,30.54,0.17,249.86,0.02
2020-06-14 08:00:00,-0.01,1.83,30.55,30.65,0.1,249.86,0.01
2020-06-14 09:00:00,-0.01,160.38,29.86,29.46,0.41,249.86,4.55
2020-06-14 10:00:00,-0.01,1.74,29.24,28.05,1.18,249.86,0.14
2020-06-14 11:00:00,38.78,3463.92,27.88,30.31,2.44,249.86,585.7
2020-06-14 12:00:00,-0.01,1.76,28.81,29.89,1.08,249.86,0.13
2020-06-14 13:00:00,-0.01,1.79,29.3,30.04,0.75,249.86,0.09
2020-06-14 14:00:00,-0.01,1.8,29.65,30.18,0.54,249.86,0.07
2020-06-14 15:00:00,-0.01,1.8,29.92,30.31,0.39,249.86,0.05
2020-06-14 16:00:00,-0.01,1.8,30.15,30.45,0.3,249.86,0.04
2020-06-14 17:00:00,-0.01,1.82,30.35,30.55,0.2,249.86,0.03
2020-06-14 18:00:00,-0.01,1.79,30.51,30.63,0.12,249.86,0.02
2020-06-14 19:00:00,-0.01,1.78,30.64,30.69,0.04,249.86,0.01
2020-06-14 20:00:00,-0.01,1.78,30.75,30.74,0.01,249.86,0
2020-06-14 21:00:00,24.15,1626.6,30.71,29.91,0.8,249.86,90.81
2020-06-14 22:00:00,74.38,4418.57,31.08,28.43,2.64,249.86,809.92
2020-06-14 23:00:00,74.17,4535.46,28.24,31.57,3.33,249.86,1047.3
2020-06-15 00:00:00,63.7,4589.8,28.03,31.78,3.76,249.86,1196.87
2020-06-15 01:00:00,67.93,4515.07,31.15,28.71,2.43,249.86,762.99
2020-06-15 02:00:00,56.14,3949.73,31.12,28.46,2.66,249.86,728.61
2020-06-15 03:00:00,-0.01,1.85,29.84,29.18,0.66,249.86,0.08
2020-06-15 04:00:00,-0.01,1.8,29.96,29.65,0.31,249.86,0.04
2020-06-15 05:00:00,-0.01,1.86,30.07,29.94,0.14,249.86,0.02
2020-06-15 06:00:00,-0.01,1.82,30.2,30.14,0.06,249.86,0.01
2020-06-15 07:00:00,-0.01,1.81,30.33,30.29,0.04,249.86,0.01
2020-06-15 08:00:00,-0.01,1.8,30.45,30.41,0.04,249.86,0.01
2020-06-15 09:00:00,-0.01,138.21,29.73,29.16,0.57,249.86,5.44
2020-06-15 10:00:00,-0.01,1.7,29.3,28.23,1.07,249.86,0.13
2020-06-15 11:00:00,39.87,3110.69,28.26,29.99,1.73,249.86,374.17
2020-06-15 12:00:00,31.18,2650.27,28.21,30.76,2.55,249.86,468.83
2020-06-15 13:00:00,-0.01,1.75,28.99,30.06,1.08,249.86,0.13
2020-06-15 14:00:00,-0.01,1.73,29.39,30.12,0.73,249.86,0.09
2020-06-15 15:00:00,-0.01,1.72,29.7,30.23,0.53,249.86,0.06
2020-06-15 16:00:00,-0.01,1.76,29.95,30.34,0.39,249.86,0.05
2020-06-15 17:00:00,-0.01,1.72,30.17,30.44,0.27,249.86,0.03
2020-06-15 18:00:00,-0.01,1.74,30.35,30.53,0.18,249.86,0.02
2020-06-15 19:00:00,-0.01,1.77,30.51,30.61,0.1,249.86,0.01
2020-06-15 20:00:00,-0.01,1.78,30.64,30.67,0.03,249.86,0
2020-06-15 21:00:00,13.72,1086.5,30.74,30.24,0.5,249.86,37.69
2020-06-15 22:00:00,60.28,4485.29,31.24,28.79,2.45,249.86,762.8
2020-06-15 23:00:00,57.82,4609.5,28.41,31.47,3.06,249.86,978.27
2020-06-16 00:00:00,0,276.68,28.76,30.01,1.25,249.86,23.97
2020-06-16 01:00:00,61.73,4153.65,30.6,28.51,2.09,249.86,602.78
2020-06-16 02:00:00,64.06,4463.03,31.43,28.73,2.7,249.86,835.98
2020-06-16 03:00:00,10.62,1228.7,29.18,30.36,1.18,249.86,100.36
2020-06-16 04:00:00,-0.01,1.75,29.61,30.17,0.56,249.86,0.07
2020-06-16 05:00:00,-0.01,1.78,29.86,30.26,0.41,249.86,0.05
2020-06-16 06:00:00,-0.01,1.75,30.05,30.35,0.3,249.86,0.04
2020-06-16 07:00:00,-0.01,1.77,30.21,30.42,0.21,249.86,0.03
2020-06-16 08:00:00,-0.01,1.76,30.36,30.49,0.13,249.86,0.02
2020-06-16 09:00:00,-0.01,1.78,30.49,30.55,0.06,249.86,0.01
2020-06-16 10:00:00,-0.01,1.74,30.6,30.6,0,249.86,0
2020-06-16 11:00:00,-0.01,1.73,30.69,30.64,0.04,249.86,0.01
2020-06-16 12:00:00,43.51,3316.16,28.73,30.8,2.07,249.86,476.38
2020-06-16 13:00:00,64.85,4530.82,30.57,28.26,2.31,249.86,726.78
2020-06-16 14:00:00,62,4557.48,30.79,28.06,2.73,249.86,864.59
2020-06-16 15:00:00,63.45,4567.8,27.89,31.09,3.19,249.86,1011.8
2020-06-16 16:00:00,65.4,4578.26,27.67,31.29,3.62,249.86,1151.03
2020-06-16 17:00:00,31.14,2661.37,30.06,28.57,1.49,249.86,275.75
2020-06-16 18:00:00,0,2.94,29.58,28.92,0.66,249.86,0.13
2020-06-16 19:00:00,-0.01,1.76,29.69,29.31,0.38,249.86,0.05
2020-06-16 20:00:00,-0.01,1.79,29.86,29.7,0.16,249.86,0.02
2020-06-16 21:00:00,-0.01,1.79,30.03,29.95,0.08,249.86,0.01
2020-06-16 22:00:00,-0.01,1.75,30.18,30.17,0.02,249.86,0
2020-06-16 23:00:00,-0.01,1.71,30.32,30.31,0.01,249.86,0
2020-06-17 00:00:00,23.68,2257.1,29.28,30.64,1.36,249.86,212.32
2020-06-17 01:00:00,60.39,4546.64,30.76,28.58,2.18,249.86,687.49
2020-06-17 02:00:00,55.56,4574.8,30.96,28.39,2.57,249.86,814.67
2020-06-17 03:00:00,-0.01,12.29,29.67,29.35,0.32,249.86,0.27
2020-06-17 04:00:00,-0.01,1.75,29.85,29.69,0.16,249.86,0.02
2020-06-17 05:00:00,-0.01,1.72,29.97,29.92,0.05,249.86,0.01
2020-06-17 06:00:00,-0.01,1.71,30.1,30.09,0.01,249.86,0
2020-06-17 07:00:00,-0.01,1.74,30.22,30.22,0.01,249.86,0
2020-06-17 08:00:00,-0.01,1.73,30.34,30.31,0.02,249.86,0
2020-06-17 09:00:00,-0.01,1.73,30.43,30.39,0.04,249.86,0.01
2020-06-17 10:00:00,-0.01,123.14,29.22,28.24,0.98,249.86,8.4
2020-06-17 11:00:00,-0.01,1.65,29.16,28.46,0.7,249.86,0.08
2020-06-17 12:00:00,-0.01,1.63,29.25,28.95,0.3,249.86,0.03
2020-06-17 13:00:00,-0.01,1.65,29.42,29.27,0.15,249.86,0.02
2020-06-17 14:00:00,-0.01,1.63,29.59,29.52,0.07,249.86,0.01
2020-06-17 15:00:00,-0.01,1.64,29.75,29.71,0.04,249.86,0
2020-06-17 16:00:00,41.41,3450.52,28.35,30.37,2.02,249.86,484.47
2020-06-17 17:00:00,59.92,4557.7,30.57,28.5,2.07,249.86,655.02
2020-06-17 18:00:00,60.13,4572.02,30.82,28.32,2.5,249.86,794.03
2020-06-17 19:00:00,58.55,4589.64,27.97,31.04,3.07,249.86,978.14
2020-06-17 20:00:00,0,293.31,28.59,29.86,1.28,249.86,26.01
2020-06-17 21:00:00,7.08,670.73,29.17,29.75,0.58,249.86,27.08
2020-06-17 22:00:00,60.59,4472.37,31.15,28.75,2.4,249.86,745.5
2020-06-17 23:00:00,43.73,3734.01,28.64,31.3,2.66,249.86,688.61
2020-06-18 00:00:00,0,1.84,29.24,30.27,1.03,249.86,0.13
2020-06-18 01:00:00,30.6,2248.17,30.09,29.44,0.64,249.86,100.36
2020-06-18 02:00:00,67.55,4466.73,31.44,28.81,2.63,249.86,815.41
2020-06-18 03:00:00,36.7,2936.67,28.79,31.1,2.31,249.86,470.32
2020-06-18 04:00:00,0,1.73,29.34,30.29,0.95,249.86,0.11
2020-06-18 05:00:00,-0.01,1.73,29.64,30.29,0.65,249.86,0.08
2020-06-18 06:00:00,-0.01,1.73,29.86,30.32,0.46,249.86,0.06
2020-06-18 07:00:00,-0.01,1.76,30.04,30.37,0.32,249.86,0.04
2020-06-18 08:00:00,-0.01,1.74,30.2,30.41,0.21,249.86,0.03
2020-06-18 09:00:00,0,1.69,30.34,30.46,0.12,249.86,0.01
2020-06-18 10:00:00,0,126.52,29.2,28.29,0.91,249.86,7.99
2020-06-18 11:00:00,0,1.67,29.23,28.63,0.59,249.86,0.07
2020-06-18 12:00:00,0,1.66,29.34,29.1,0.24,249.86,0.03
2020-06-18 13:00:00,0,1.68,29.52,29.4,0.11,249.86,0.01
2020-06-18 14:00:00,0,1.72,29.69,29.64,0.05,249.86,0.01
2020-06-18 15:00:00,0,1.75,29.85,29.83,0.02,249.86,0
2020-06-18 16:00:00,0,1.74,30,29.98,0.02,249.86,0
2020-06-18 17:00:00,0,1.76,30.13,30.11,0.02,249.86,0
2020-06-18 18:00:00,0,1.77,30.25,30.22,0.03,249.86,0
2020-06-18 19:00:00,0,1.74,30.36,30.31,0.05,249.86,0.01
2020-06-18 20:00:00,0,1.77,30.45,30.38,0.07,249.86,0.01
2020-06-18 21:00:00,0,1.72,30.54,30.47,0.08,249.86,0.01
2020-06-18 22:00:00,54.18,3841.26,30.86,29.06,1.8,249.86,480.81
2020-06-18 23:00:00,67.2,4571.13,28.62,31.78,3.16,249.86,1003.25
2020-06-19 00:00:00,61.84,4602.43,28.31,31.96,3.65,249.86,1165.53
2020-06-19 01:00:00,60.28,4555.57,31.29,28.88,2.41,249.86,762.93
2020-06-19 02:00:00,57.94,4577.6,31.56,28.78,2.78,249.86,882.97
2020-06-19 03:00:00,0,266.84,29.81,29.86,0.05,249.86,0.85
2020-06-19 04:00:00,0,1.77,30,30.03,0.03,249.86,0
2020-06-19 05:00:00,-0.01,1.79,30.11,30.18,0.07,249.86,0.01
2020-06-19 06:00:00,0,1.75,30.22,30.29,0.07,249.86,0.01
2020-06-19 07:00:00,0,1.75,30.34,30.38,0.04,249.86,0
2020-06-19 08:00:00,0,1.74,30.45,30.45,0.01,249.86,0
2020-06-19 09:00:00,0,129.28,30.19,29.95,0.24,249.86,2.17
2020-06-19 10:00:00,0,1.74,29.23,28.05,1.19,249.86,0.14
2020-06-19 11:00:00,47.65,4076.27,28.16,30.68,2.52,249.86,713.23
2020-06-19 12:00:00,-0.01,1.8,29.23,30.25,1.02,249.86,0.13
2020-06-19 13:00:00,0,1.75,29.54,30.28,0.74,249.86,0.09
2020-06-19 14:00:00,0,1.8,29.78,30.28,0.5,249.86,0.06
2020-06-19 15:00:00,12.12,1035.32,29.54,30.38,0.83,249.86,59.78
2020-06-19 16:00:00,62.44,4591.04,28.09,31.42,3.33,249.86,1059.59
2020-06-19 17:00:00,62.75,4540.87,31.23,28.99,2.24,249.86,704.53
2020-06-19 18:00:00,54.29,4145.06,31.2,28.68,2.52,249.86,723.56
2020-06-19 19:00:00,0,1.89,29.86,29.24,0.62,249.86,0.08
2020-06-19 20:00:00,0,1.83,29.95,29.65,0.3,249.86,0.04
2020-06-19 21:00:00,14.39,1188.29,30.14,29.52,0.61,249.86,50.69
2020-06-19 22:00:00,62.57,4501.42,31.15,28.5,2.66,249.86,830.2
2020-06-19 23:00:00,60.66,4594.57,28.33,31.75,3.41,249.86,1088
2020-06-20 00:00:00,59.84,4600.83,27.91,31.88,3.97,249.86,1267.36
2020-06-20 01:00:00,62.24,4536.78,31.48,28.62,2.86,249.86,899.53
2020-06-20 02:00:00,63.44,4556.12,31.64,28.3,3.34,249.86,1056.62
2020-06-20 03:00:00,8.08,1020.54,29.16,30.28,1.12,249.86,79.39
2020-06-20 04:00:00,-0.01,1.86,29.67,30.19,0.52,249.86,0.07
2020-06-20 05:00:00,-0.01,1.8,29.96,30.33,0.37,249.86,0.05
2020-06-20 06:00:00,-0.01,1.77,30.19,30.46,0.26,249.86,0.03
2020-06-20 07:00:00,-0.01,1.78,30.4,30.57,0.17,249.86,0.02
2020-06-20 08:00:00,-0.01,1.79,30.59,30.68,0.09,249.86,0.01
2020-06-20 09:00:00,-0.01,1.8,30.75,30.77,0.02,249.86,0
2020-06-20 10:00:00,-0.01,130.36,29.83,29.05,0.78,249.86,7.1
2020-06-20 11:00:00,-0.01,1.75,29.6,28.93,0.66,249.86,0.08
2020-06-20 12:00:00,-0.01,1.77,29.68,29.42,0.26,249.86,0.03
2020-06-20 13:00:00,-0.01,1.79,29.85,29.72,0.13,249.86,0.02
2020-06-20 14:00:00,-0.01,1.76,30.03,29.95,0.08,249.86,0.01
2020-06-20 15:00:00,-0.01,1.76,30.21,30.15,0.05,249.86,0.01
2020-06-20 16:00:00,38.1,3033.79,29.08,31.08,2,249.86,420.58
2020-06-20 17:00:00,61.29,4560.85,31.36,29.01,2.35,249.86,743.53
2020-06-20 18:00:00,60.65,4586.03,31.67,28.94,2.74,249.86,870.67
2020-06-20 19:00:00,8.51,1068.56,29.57,30.61,1.04,249.86,77.11
2020-06-20 20:00:00,-0.01,1.84,29.98,30.46,0.48,249.86,0.06
2020-06-20 21:00:00,-0.01,1.79,30.19,30.54,0.35,249.86,0.04
2020-06-20 22:00:00,60.14,4312.57,31.08,28.72,2.36,249.86,706.2
2020-06-20 23:00:00,61.72,4582.57,28.24,31.55,3.31,249.86,1052.62
2020-06-21 00:00:00,60.12,4613.26,28.02,31.73,3.71,249.86,1187.68
2020-06-21 01:00:00,63.3,4566.17,31.43,28.98,2.44,249.86,774.37
2020-06-21 02:00:00,56.33,4415.69,31.66,28.85,2.8,249.86,859.63
2020-06-21 03:00:00,0,1.95,30.15,29.57,0.58,249.86,0.08
2020-06-21 04:00:00,-0.01,1.85,30.29,29.97,0.32,249.86,0.04
2020-06-21 05:00:00,0,1.81,30.38,30.23,0.15,249.86,0.02
2020-06-21 06:00:00,0,1.82,30.5,30.42,0.08,249.86,0.01
2020-06-21 07:00:00,0,1.77,30.63,30.56,0.07,249.86,0.01
2020-06-21 08:00:00,0,1.76,30.75,30.68,0.07,249.86,0.01
2020-06-21 09:00:00,0,1.79,30.87,30.78,0.09,249.86,0.01
2020-06-21 10:00:00,0,172.38,29.28,28.27,1.01,249.86,12.09
2020-06-21 11:00:00,30.12,2412.58,28.54,29.58,1.04,249.86,174.13
2020-06-21 12:00:00,47.95,4044.04,27.79,30.96,3.17,249.86,888.84
2020-06-21 13:00:00,0,1.77,28.84,29.95,1.11,249.86,0.14
2020-06-21 14:00:00,0,1.75,29.32,30.06,0.74,249.86,0.09
2020-06-21 15:00:00,-0.01,1.81,29.68,30.18,0.5,249.86,0.06
2020-06-21 16:00:00,56.01,4244.52,28.63,31.53,2.89,249.86,852.32
2020-06-21 17:00:00,64.34,4557.28,31.51,29.17,2.33,249.86,738.31
2020-06-21 18:00:00,64.29,4551.36,31.58,28.83,2.75,249.86,868.75
2020-06-21 19:00:00,0.9,495.47,29.86,30.29,0.43,249.86,14.88
2020-06-21 20:00:00,-0.01,1.76,30.17,30.39,0.22,249.86,0.03
2020-06-21 21:00:00,-0.01,1.78,30.34,30.52,0.18,249.86,0.02
2020-06-21 22:00:00,-0.01,1.79,30.49,30.67,0.18,249.86,0.02
2020-06-21 23:00:00,0,1.79,30.64,30.76,0.12,249.86,0.02
2020-06-22 00:00:00,0,1.79,30.78,30.82,0.04,249.86,0.01
2020-06-22 01:00:00,55.77,4240.28,31.12,28.79,2.33,249.86,686.2
2020-06-22 02:00:00,68.51,4482.5,31.65,28.86,2.79,249.86,867.75
2020-06-22 03:00:00,30.63,2446.63,29.06,31.16,2.1,249.86,356.44
2020-06-22 04:00:00,-0.01,1.91,29.65,30.54,0.89,249.86,0.12
2020-06-22 05:00:00,-0.01,1.88,29.99,30.59,0.6,249.86,0.08
2020-06-22 06:00:00,-0.01,1.79,30.23,30.65,0.42,249.86,0.05
2020-06-22 07:00:00,-0.01,1.8,30.44,30.72,0.28,249.86,0.04
2020-06-22 08:00:00,-0.01,1.85,30.62,30.8,0.18,249.86,0.02
2020-06-22 09:00:00,-0.01,181.5,29.09,28.27,0.82,249.86,10.32
2020-06-22 10:00:00,0,1.81,29.15,28.11,1.04,249.86,0.13
2020-06-22 11:00:00,55.83,4367.09,27.95,30.8,2.85,249.86,863.12
2020-06-22 12:00:00,5.92,875.03,28.89,30.43,1.54,249.86,93.68
2020-06-22 13:00:00,-0.01,1.85,29.46,30.31,0.85,249.86,0.11
2020-06-22 14:00:00,-0.01,1.83,29.8,30.39,0.59,249.86,0.07
2020-06-22 15:00:00,-0.01,1.76,30.06,30.47,0.41,249.86,0.05
2020-06-22 16:00:00,62.89,4261,28.56,31.53,2.96,249.86,876.39
2020-06-22 17:00:00,65.26,4538.16,31.77,29.41,2.36,249.86,742.85
2020-06-22 18:00:00,65.13,4564.95,31.77,28.96,2.81,249.86,891.04
2020-06-22 19:00:00,27.14,2306.31,28.86,30.86,1.99,249.86,319.21
2020-06-22 20:00:00,-0.01,1.9,29.45,30.32,0.87,249.86,0.11
2020-06-22 21:00:00,31.58,2226.4,30.25,29.42,0.83,249.86,128.42
2020-06-22 22:00:00,61.73,4477.35,31.15,28.32,2.83,249.86,880.25
2020-06-22 23:00:00,60.42,4583.59,28.13,31.48,3.35,249.86,1066.85
2020-06-23 00:00:00,59.88,4603.79,27.95,31.72,3.77,249.86,1204.17
2020-06-23 01:00:00,60.78,4533.9,31.13,28.62,2.51,249.86,788.81
2020-06-23 02:00:00,40.19,3429.84,30.92,28.52,2.4,249.86,571.76
2020-06-23 03:00:00,-0.01,1.95,30.04,29.41,0.63,249.86,0.09
2020-06-23 04:00:00,-0.01,1.89,30.14,29.86,0.28,249.86,0.04
2020-06-23 05:00:00,-0.01,1.85,30.26,30.15,0.12,249.86,0.02
2020-06-23 06:00:00,-0.01,1.86,30.41,30.36,0.06,249.86,0.01
2020-06-23 07:00:00,-0.01,1.87,30.56,30.53,0.03,249.86,0
2020-06-23 08:00:00,-0.01,1.86,30.71,30.67,0.04,249.86,0
2020-06-23 09:00:00,-0.01,133.8,30.68,30.48,0.2,249.86,1.85
2020-06-23 10:00:00,-0.01,1.85,29.39,28.29,1.1,249.86,0.14
2020-06-23 11:00:00,30.87,2916.85,28.55,30.53,1.99,249.86,401.92
2020-06-23 12:00:00,-0.01,1.84,29.28,30.28,1,249.86,0.13
2020-06-23 13:00:00,-0.01,1.87,29.68,30.36,0.68,249.86,0.09
2020-06-23 14:00:00,-0.01,1.84,29.97,30.44,0.47,249.86,0.06
2020-06-23 15:00:00,-0.01,1.86,30.2,30.54,0.34,249.86,0.04
2020-06-23 16:00:00,50.92,3970.08,28.94,31.61,2.67,249.86,735.27
2020-06-23 17:00:00,60.33,4544.37,31.74,29.43,2.31,249.86,728.92
2020-06-23 18:00:00,60.44,4562.68,31.83,29.06,2.77,249.86,877.43
2020-06-23 19:00:00,60.14,4586.95,28.49,31.83,3.34,249.86,1064.64
2020-06-23 20:00:00,6.89,958.63,29.05,30.8,1.74,249.86,116.06
2020-06-23 21:00:00,4.17,556.96,29.69,30.38,0.69,249.86,26.72
2020-06-23 22:00:00,66.19,4456.18,31.87,29.27,2.61,249.86,806.36
2020-06-23 23:00:00,61.36,4592.22,28.93,32.21,3.28,249.86,1044.27
2020-06-24 00:00:00,61.46,4602.34,28.83,32.48,3.65,249.86,1164.95
2020-06-24 01:00:00,64,4525.57,31.84,29.42,2.41,249.86,758.01
2020-06-24 02:00:00,52.25,4178.87,31.98,29.34,2.65,249.86,767.64
2020-06-24 03:00:00,-0.01,1.92,30.56,29.89,0.67,249.86,0.09
2020-06-24 04:00:00,-0.01,1.87,30.58,30.23,0.35,249.86,0.05
2020-06-24 05:00:00,-0.01,1.82,30.61,30.43,0.17,249.86,0.02
2020-06-24 06:00:00,0,1.82,30.69,30.58,0.11,249.86,0.01
2020-06-24 07:00:00,0,1.82,30.78,30.7,0.08,249.86,0.01
2020-06-24 08:00:00,0,1.79,30.89,30.81,0.08,249.86,0.01
2020-06-24 09:00:00,-0.01,1.8,30.99,30.91,0.08,249.86,0.01
2020-06-24 10:00:00,-0.01,154.63,29.61,28.55,1.06,249.86,11.4
2020-06-24 11:00:00,-0.01,1.8,29.52,28.75,0.77,249.86,0.1
2020-06-24 12:00:00,-0.01,1.82,29.63,29.32,0.31,249.86,0.04
2020-06-24 13:00:00,-0.01,1.8,29.83,29.68,0.15,249.86,0.02
2020-06-24 14:00:00,-0.01,1.77,30.04,29.96,0.07,249.86,0.01
2020-06-24 15:00:00,-0.01,1.76,30.23,30.18,0.04,249.86,0.01
2020-06-24 16:00:00,-0.01,1.8,30.4,30.37,0.03,249.86,0
2020-06-24 17:00:00,-0.01,1.77,30.55,30.51,0.03,249.86,0
2020-06-24 18:00:00,32.47,2597.33,30.6,29.39,1.21,249.86,218.48
2020-06-24 19:00:00,60.03,4583.62,28.22,31.4,3.17,249.86,1009.09
2020-06-24 20:00:00,59.98,4584.21,27.97,31.62,3.65,249.86,1162.41
2020-06-24 21:00:00,62.01,4537.88,31.27,28.83,2.44,249.86,769.12
2020-06-24 22:00:00,64.98,4529.52,31.88,29.06,2.82,249.86,886
2020-06-24 23:00:00,64.99,4548.7,29.02,32.4,3.38,249.86,1068.64
2020-06-25 00:00:00,64.97,4559.42,28.8,32.61,3.8,249.86,1203.27
2020-06-25 01:00:00,64.97,4517.9,31.97,29.47,2.5,249.86,783.04
2020-06-25 02:00:00,51.58,4013.95,31.91,29.22,2.69,249.86,748.14
2020-06-25 03:00:00,0,2.01,30.4,29.7,0.7,249.86,0.1
2020-06-25 04:00:00,0,1.91,30.43,30.07,0.36,249.86,0.05
2020-06-25 05:00:00,0,1.84,30.48,30.3,0.18,249.86,0.02
2020-06-25 06:00:00,0,1.88,30.58,30.47,0.11,249.86,0.01
2020-06-25 07:00:00,-0.01,1.93,30.7,30.61,0.09,249.86,0.01
2020-06-25 08:00:00,-0.01,1.9,30.81,30.73,0.08,249.86,0.01
2020-06-25 09:00:00,-0.01,1.87,30.92,30.83,0.09,249.86,0.01
2020-06-25 10:00:00,-0.01,139.42,29.68,28.59,1.09,249.86,10.54
2020-06-25 11:00:00,0,1.85,29.64,28.9,0.74,249.86,0.09
2020-06-25 12:00:00,0,1.82,29.74,29.42,0.32,249.86,0.04
2020-06-25 13:00:00,0,1.78,29.93,29.75,0.18,249.86,0.02
2020-06-25 14:00:00,0,1.83,30.11,30.01,0.1,249.86,0.01
2020-06-25 15:00:00,0,1.79,30.29,30.22,0.07,249.86,0.01
2020-06-25 16:00:00,-0.01,1.76,30.45,30.39,0.06,249.86,0.01
2020-06-25 17:00:00,-0.01,1.77,30.59,30.53,0.06,249.86,0.01
2020-06-25 18:00:00,-0.01,1.77,30.72,30.65,0.07,249.86,0.01
2020-06-25 19:00:00,0,1.85,30.83,30.77,0.06,249.86,0.01
2020-06-25 20:00:00,16.2,1403.81,30.27,30.97,0.7,249.86,68.42
2020-06-25 21:00:00,64.34,4475.82,31.47,29.32,2.14,249.86,666.08
2020-06-25 22:00:00,60.52,4502.22,31.72,29.1,2.62,249.86,817.79
2020-06-25 23:00:00,60.49,4506.98,28.88,32.04,3.16,249.86,987.96
2020-06-26 00:00:00,60.83,4521.62,28.8,32.34,3.54,249.86,1110.79
2020-06-26 01:00:00,60.97,4496.76,31.71,29.4,2.31,249.86,720.37
2020-06-26 02:00:00,64.8,4489.75,31.97,29.28,2.69,249.86,838.84
2020-06-26 03:00:00,12.6,1311.9,29.64,30.92,1.28,249.86,116.82
2020-06-26 04:00:00,-0.01,1.89,30.04,30.61,0.58,249.86,0.08
2020-06-26 05:00:00,-0.01,1.86,30.25,30.63,0.39,249.86,0.05
2020-06-26 06:00:00,-0.01,1.88,30.42,30.68,0.26,249.86,0.03
2020-06-26 07:00:00,-0.01,1.89,30.57,30.73,0.16,249.86,0.02
2020-06-26 08:00:00,0,1.86,30.7,30.79,0.08,249.86,0.01
2020-06-26 09:00:00,0,1.87,30.82,30.84,0.02,249.86,0
2020-06-26 10:00:00,0,156.45,29.38,28.43,0.95,249.86,10.28
2020-06-26 11:00:00,0,1.83,29.37,28.75,0.63,249.86,0.08
2020-06-26 12:00:00,0,1.78,29.49,29.24,0.25,249.86,0.03
2020-06-26 13:00:00,-0.01,1.78,29.69,29.56,0.13,249.86,0.02
2020-06-26 14:00:00,-0.01,1.8,29.88,29.82,0.06,249.86,0.01
2020-06-26 15:00:00,-0.01,1.84,30.07,30.04,0.04,249.86,0
2020-06-26 16:00:00,55.53,4308.88,28.39,31.21,2.82,249.86,842.16
2020-06-26 17:00:00,60.43,4474.53,31.56,29.29,2.27,249.86,705.33
2020-06-26 18:00:00,5.33,818.88,30.79,29.84,0.94,249.86,53.64
2020-06-26 19:00:00,0,1.94,30.53,30.13,0.4,249.86,0.05
2020-06-26 20:00:00,0,1.86,30.49,30.32,0.17,249.86,0.02
2020-06-26 21:00:00,-0.09,77.36,30.54,30.45,0.09,249.86,0.49
2020-06-26 22:00:00,60.15,4442,31.58,29.15,2.42,249.86,747.22
